song_id,num_id,genre_major,genre_sub,genre_detail,tempo_bpm,time_signature,western_key,moods,duration_meta_s,n_stems,instruments,instruments_meta,is_pansori,master_path,master_sr,master_ch,master_frames,master_dur_s,master_subtype,split
0828_창작국악_창작국악,0828,창작국악,창작국악,창작국악,60,3/4,Eb / Cm,시적인(2) | 아정한(2) | 우울한(2) | 잔잔한(2),216.0,3,"['가야금', '아쟁', '해금']","['가야금', '아쟁', '해금']",False,data/extracted/train/source/0828_창작국악_창작국악/0828_창작국악_창작국악_master.wav,48000,2,10368000,216.0,PCM_24,train
0830_창작국악_창작국악,0830,창작국악,창작국악,창작국악,70,3/4,Ab / Fm,감상적인(2) | 낭만적인(2) | 따뜻한(2) | 마음을 울리는(2) | 명상적인(2) | 우아한(2) | 잔잔한(2) | 조화로운(2) | 차분한(2) | 편안한(3) | 평화로운(2),123.429,6,"['가야금', '거문고', '대금', '소금', '아쟁', '해금']","['가야금', '거문고', '대금', '소금', '아쟁', '해금']",False,data/extracted/train/source/0830_창작국악_창작국악/0830_창작국악_창작국악_master.wav,48000,2,5924571,123.429,PCM_24,train
0831_창작국악_창작국악,0831,창작국악,창작국악,창작국악,120,9/8,Ab / Fm,명상적인(2) | 부드러운(2) | 사색적인(2) | 신비로운(2) | 유려한(2) | 잔잔한(2) | 절제된(2) | 차분한(3),297.0,5,"['가야금', '대금', '장구', '피리', '해금']","['가야금', '대금', '장구', '피리', '해금']",False,data/extracted/train/source/0831_창작국악_창작국악/0831_창작국악_창작국악_master.wav,48000,2,14256000,297.0,PCM_24,train
0832_창작국악_창작국악,0832,창작국악,창작국악,창작국악,120,6/8,Ab / Fm,기품 있는(2) | 리듬감 있는(2) | 서사적인(2) | 신비로운(2) | 여유로운(2) | 우아한(4) | 유려한(3) | 잔잔한(2) | 조화로운(2),105.0,5,"['가야금', '대금', '장구', '피리', '해금']","['가야금', '대금', '장구', '피리', '해금']",False,data/extracted/train/source/0832_창작국악_창작국악/0832_창작국악_창작국악_master.wav,48000,2,5040000,105.0,PCM_24,train
0833_창작국악_창작국악,0833,창작국악,창작국악,창작국악,60,4/4,Ab / Fm,기품 있는(3) | 사색적인(2) | 신비로운(2) | 아정한(2) | 우아한(3) | 우울감 있는(2) | 유려한(2) | 조화로운(3) | 차분한(2),156.0,5,"['가야금', '대금', '장구', '피리', '해금']","['가야금', '대금', '장구', '피리', '해금']",False,data/extracted/val/source/0833_창작국악_창작국악/0833_창작국악_창작국악_master.wav,48000,2,7488000,156.0,PCM_24,train
0834_창작국악_창작국악,0834,창작국악,창작국악,창작국악,70,3/4,Eb / Cm,긴장된(2) | 불가사의한(2) | 서사적인(3) | 슬픈(2) | 애절한(2) | 어두운(2) | 진지한(2) | 차분한(2),210.857,7,"['가야금', '가야금2', '대금', '소금', '아쟁', '피리', '해금']","['가야금', '가야금2', '대금', '소금', '아쟁', '피리', '해금']",False,data/extracted/train/source/0834_창작국악_창작국악/0834_창작국악_창작국악_master.wav,48000,2,10121142,210.857,PCM_24,train
0835_창작국악_창작국악,0835,창작국악,창작국악,창작국악,80,4/4,Eb / Cm,그리운(2) | 기품 있는(2) | 몽환적인(2) | 서사적인(2) | 쓸쓸한(2) | 애절한(2) | 우울감 있는(2) | 조화로운(2) | 향수 어린(2),138.0,7,"['가야금', '가야금2', '거문고', '대금', '소금', '피리', '해금']","['가야금', '가야금2', '거문고', '대금', '소금', '피리', '해금']",False,data/extracted/val/source/0835_창작국악_창작국악/0835_창작국악_창작국악_master.wav,48000,2,6624000,138.0,PCM_24,train
0836_창작국악_창작국악,0836,창작국악,창작국악,창작국악,220,12/8,Eb / Cm,기품 있는(2) | 아정한(2) | 우아한(2) | 유려한(3) | 조화로운(4) | 차분한(2) | 평화로운(2),157.091,6,"['가야금', '거문고', '대금', '소금', '피리', '해금']","['가야금', '거문고', '대금', '소금', '피리', '해금']",False,data/extracted/train/source/0836_창작국악_창작국악/0836_창작국악_창작국악_master.wav,48000,2,7540363,157.091,PCM_24,train
0837_창작국악_창작국악,0837,창작국악,창작국악,창작국악,60,6/4,Ab / Fm,단아한(2) | 사색적인(2) | 신비로운(3) | 쓸쓸한(2) | 애절한(2) | 차분한(3) | 향수 어린(2),156.0,7,"['가야금', '대금', '아쟁', '양금', '장구', '피리', '해금']","['가야금', '대금', '아쟁', '양금', '장구', '피리', '해금']",False,data/extracted/train/source/0837_창작국악_창작국악/0837_창작국악_창작국악_master.wav,48000,2,7488000,156.0,PCM_24,test
0838_창작국악_창작국악,0838,창작국악,창작국악,창작국악,90,6/8,Ab / Fm,기품 있는(2) | 단아한(2) | 리듬감 있는(4) | 신비로운(3) | 조화로운(2),92.0,7,"['가야금', '대금', '아쟁', '양금', '장구', '피리', '해금']","['가야금', '대금', '아쟁', '양금', '장구', '피리', '해금']",False,data/extracted/train/source/0838_창작국악_창작국악/0838_창작국악_창작국악_master.wav,48000,2,4416000,92.0,PCM_24,test
0839_창작국악_창작국악,0839,창작국악,창작국악,창작국악,100,4/4,Eb / Cm,리듬감 있는(3) | 생기 있는(2) | 신나는(2) | 유쾌한(2) | 조화로운(2) | 즐거운(3) | 행복한(2) | 향토적인(2) | 희망찬(2),120.0,17,"['가야금', '거문고', '꽹과리', '대고', '대금', '대금2', '바라', '북', '소금', '아쟁', '아쟁2', '장구', '태평소', '피리', '피리2', '해금', '해금2']","['가야금', '거문고', '꽹과리', '대고', '대금', '대금2', '바라', '북', '소금', '아쟁', '아쟁2', '장구', '태평소', '피리', '피리2', '해금', '해금2']",False,data/extracted/train/source/0839_창작국악_창작국악/0839_창작국악_창작국악_master.wav,48000,2,5760000,120.0,PCM_24,train
0840_창작국악_창작국악,0840,창작국악,창작국악,창작국악,300,12/8,Eb / Cm,경쾌한(4) | 다이내믹한(2) | 리듬감 있는(5) | 명랑한(2) | 생기 있는(2) | 신나는(3) | 신명난(3) | 에너지 넘치는(3) | 즐거운(2) | 행복한(2) | 활기찬(3) | 활달한(2),146.4,14,"['가야금', '가야금2', '거문고', '꽹과리', '대고', '대금', '바라', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '해금']","['가야금', '가야금2', '거문고', '꽹과리', '대고', '대금', '바라', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '해금']",False,data/extracted/train/source/0840_창작국악_창작국악/0840_창작국악_창작국악_master.wav,48000,2,7027200,146.4,PCM_24,train
0841_창작국악_창작국악,0841,창작국악,창작국악,창작국악,100,4/4,Ab / Fm,강한(2) | 다이내믹한(3) | 리듬감 있는(5) | 신나는(2) | 신비로운(2) | 에너지 넘치는(3) | 활기찬(2),302.4,14,"['가야금', '거문고', '꽹과리', '대금', '바라', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금', '해금2']","['가야금', '거문고', '꽹과리', '대금', '바라', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금', '해금2']",False,data/extracted/train/source/0841_창작국악_창작국악/0841_창작국악_창작국악_master.wav,48000,2,14515200,302.4,PCM_24,train
0842_창작국악_창작국악,0842,창작국악,창작국악,창작국악,100,9/8,Eb / Cm,강력한(2) | 긴장감 넘치는(2) | 긴장된(3) | 어두운(2) | 장엄한(2) | 진지한(2),102.6,10,"['가야금', '거문고', '대금', '북', '소금', '아쟁', '장구', '피리', '해금', '해금2']","['가야금', '거문고', '대금', '북', '소금', '아쟁', '장구', '피리', '해금', '해금2']",False,data/extracted/val/source/0842_창작국악_창작국악/0842_창작국악_창작국악_master.wav,48000,2,4924800,102.6,PCM_24,train
0843_창작국악_창작국악,0843,창작국악,창작국악,창작국악,100,9/8,Ab / Fm,명상적인(3) | 어두운(3) | 우울감 있는(2) | 절제된(4) | 차분한(2),221.4,10,"['가야금', '거문고', '대금', '북', '소금', '아쟁', '장구', '피리', '해금', '해금2']","['가야금', '거문고', '대금', '북', '소금', '아쟁', '장구', '피리', '해금', '해금2']",False,data/extracted/train/source/0843_창작국악_창작국악/0843_창작국악_창작국악_master.wav,48000,2,10627200,221.4,PCM_24,train
0844_창작국악_창작국악,0844,창작국악,창작국악,창작국악,60,3/4,Eb / Cm,긴장감 넘치는(2) | 다이내믹한(2) | 장엄한(2) | 진지한(3) | 표현적인(2),312.0,13,"['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금', '해금2']","['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금', '해금2']",False,data/extracted/train/source/0844_창작국악_창작국악/0844_창작국악_창작국악_master.wav,48000,2,14976000,312.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,창작국악,창작국악,60,3/4,Eb / Cm,긴장감 넘치는(2) | 여유로운(2) | 웅대한(2) | 장엄한(4) | 진지한(3) | 표현적인(2),222.0,12,"['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']","['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']",False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_master.wav,48000,2,10656000,222.0,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,창작국악,창작국악,280,12/8,Eb / Cm,다이내믹한(3) | 리듬감 있는(4) | 열정적인(2) | 조화로운(2) | 표현적인(3),182.571,12,"['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']","['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']",False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_master.wav,48000,2,8763428,182.571,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,창작국악,창작국악,280,12/8,Ab / Fm,강한(2) | 다이내믹한(4) | 리듬감 있는(2) | 에너지 넘치는(2) | 표현적인(2),59.143,12,"['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']","['가야금', '거문고', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']",False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_master.wav,48000,2,2838857,59.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,창작국악,창작국악,280,12/8,Eb / Cm,드라마틱한(2) | 서사적인(2) | 웅대한(2) | 장엄한(3) | 품위 있는(2),77.143,13,"['가야금', '가야금2', '거문고', '꽹과리', '대금', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']","['가야금', '가야금2', '거문고', '꽹과리', '대금', '북', '소금', '아쟁', '아쟁2', '장구', '피리', '피리2', '해금']",False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_master.wav,48000,2,3702857,77.143,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,창작국악,창작국악,280,12/8,Eb / Cm,다이내믹한(2) | 리듬감 있는(3) | 신나는(2) | 에너지 넘치는(2) | 웅대한(2) | 표현적인(2),82.286,12,"['가야금', '가야금2', '거문고', '꽹과리', '대금', '북', '소금', '아쟁', '장구', '피리', '피리2', '해금']","['가야금', '가야금2', '거문고', '꽹과리', '대금', '북', '소금', '아쟁', '장구', '피리', '피리2', '해금']",False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_master.wav,48000,2,3949714,82.286,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,창작국악,창작국악,50,4/4,Eb / Cm,강력한(2) | 강렬한(2) | 긴장감 넘치는(2) | 긴장된(2) | 다이내믹한(2) | 불안한(2) | 서사적인(2) | 웅대한(3) | 진지한(2),336.0,13,"['가야금', '거문고', '꽹과리', '대금', '북', '소금', '아쟁', '아쟁2', '아쟁3', '양금', '장구', '해금', '해금2']","['가야금', '거문고', '꽹과리', '대금', '북', '소금', '아쟁', '아쟁2', '아쟁3', '양금', '장구', '해금', '해금2']",False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_master.wav,48000,2,16128000,336.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,창작국악,창작국악,110,4/4,Eb / Cm,경쾌한(2) | 다이내믹한(2) | 리듬감 있는(5) | 에너지 넘치는(2) | 영웅적인(2) | 유려한(2) | 장엄한(2) | 향토적인(3),96.0,15,"['가야금', '거문고', '꽹과리', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '아쟁3', '양금', '장구', '피리', '피리2', '해금']","['가야금', '거문고', '꽹과리', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '아쟁3', '양금', '장구', '피리', '피리2', '해금']",False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_master.wav,48000,2,4608000,96.0,PCM_24,train
0853_창작국악_창작국악,0853,창작국악,창작국악,창작국악,110,4/4,Eb / Cm,강력한(2) | 경쾌한(2) | 다이내믹한(3) | 리듬감 있는(3) | 신나는(3) | 신명난(2) | 에너지 넘치는(3) | 활기찬(2),305.455,16,"['가야금', '거문고', '꽹과리', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '아쟁3', '양금', '장구', '피리', '피리2', '해금', '해금2']","['가야금', '거문고', '꽹과리', '대금', '대금2', '북', '소금', '아쟁', '아쟁2', '아쟁3', '양금', '장구', '피리', '피리2', '해금', '해금2']",False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_master.wav,48000,2,14661822,305.455,PCM_24,test
0854_창작국악_창작국악,0854,창작국악,창작국악,창작국악,180,12/8,Ab / Fm,강력한(3) | 강렬한(2) | 드라마틱한(2) | 서사적인(2) | 웅대한(3) | 장엄한(3),320.0,15,"['가야금', '가야금2', '거문고', '대금', '바라', '북', '소금', '아쟁', '아쟁2', '아쟁3', '장구', '피리', '피리2', '해금', '해금2']","['가야금', '가야금2', '거문고', '대금', '바라', '북', '소금', '아쟁', '아쟁2', '아쟁3', '장구', '피리', '피리2', '해금', '해금2']",False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_master.wav,48000,2,15360000,320.0,PCM_24,val
0856_창작국악_창작국악,0856,창작국악,창작국악,창작국악,240,10/8,Ab / Fm,경쾌한(2) | 다이내믹한(2) | 드라마틱한(2) | 리듬감 있는(4) | 신나는(2) | 활기찬(2),95.0,17,"['가야금', '가야금2', '거문고', '대금', '대금2', '바라', '방울', '북', '소금', '아쟁', '아쟁2', '아쟁3', '장구', '피리', '피리2', '해금', '해금2']","['가야금', '가야금2', '거문고', '대금', '대금2', '바라', '방울', '북', '소금', '아쟁', '아쟁2', '아쟁3', '장구', '피리', '피리2', '해금', '해금2']",False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_master.wav,48000,2,4560000,95.0,PCM_24,train
0857_창작국악_창작국악,0857,창작국악,창작국악,창작국악,280,12/8,Eb / Cm,강렬한(3) | 강한(2) | 긴장감 넘치는(2) | 다이내믹한(2) | 신나는(2) | 영웅적인(2) | 장엄한(4),324.0,14,"['가야금', '거문고', '꽹과리', '대금', '대금2', '바라', '북', '소금', '아쟁', '아쟁2', '아쟁3', '피리', '피리2', '해금']","['가야금', '거문고', '꽹과리', '대금', '대금2', '바라', '북', '소금', '아쟁', '아쟁2', '아쟁3', '피리', '피리2', '해금']",False,data/extracted/train/source/0857_창작국악_창작국악/0857_창작국악_창작국악_master.wav,48000,2,15552000,324.0,PCM_24,train
